UID,VBAT,DID,Y,M,D,H,M,S,X,Y,Z,T,CHECKSUM
1000101019,4561,898,2019,11,13,13,11,36,-0.270077,0.143317,-89.696312,19.600000,205
1000101019,4564,899,2019,11,13,13,11,38,-0.270472,0.144382,-89.698608,19.600000,104
1000101019,4563,900,2019,11,13,13,11,40,-0.269868,-0.884509,-86.421539,19.600000,15
1000101019,4561,901,2019,11,13,13,11,43,-0.280833,-9.042912,-80.798470,19.600000,243
1000101019,4560,902,2019,11,13,13,11,45,-0.283634,-9.762537,-80.232376,19.600000,224
1000101019,4563,903,2019,11,13,13,11,48,-0.287139,-9.814495,-80.176407,19.600000,162
1000101019,4561,904,2019,11,13,13,11,50,-0.283096,-9.830705,-80.171150,19.600000,102
1000101019,4560,905,2019,11,13,13,11,52,-0.286117,-9.829707,-80.170723,19.600000,192
1000101019,4561,906,2019,11,13,13,11,55,-0.284908,-9.830562,-80.171638,19.600000,14
1000101019,4561,907,2019,11,13,13,11,57,-0.284810,-14.519538,-71.948051,19.600000,141
1000101019,4561,908,2019,11,13,13,11,59,-0.290753,-20.788870,-69.499557,19.600000,100
1000101019,4563,909,2019,11,13,13,12,2,-0.290457,-19.536669,-70.382317,19.600000,239
1000101019,4561,910,2019,11,13,13,12,4,-0.291346,-19.795731,-70.205711,19.600000,115
1000101019,4561,911,2019,11,13,13,12,7,-0.293796,-19.799324,-70.202110,19.600000,160
1000101019,4563,912,2019,11,13,13,12,9,-0.292709,-19.803612,-70.203163,19.600000,39
1000101019,4563,913,2019,11,13,13,12,11,-0.292797,-19.804071,-70.197212,19.600000,15
1000101019,4561,914,2019,11,13,13,12,14,-0.291335,-19.802256,-70.202911,19.600000,245
1000101019,4563,915,2019,11,13,13,12,16,-0.293533,-23.966951,-62.289669,19.600000,232
1000101019,4563,916,2019,11,13,13,12,19,-0.293687,-29.421547,-60.391129,19.600000,26
1000101019,4563,917,2019,11,13,13,12,21,-0.297290,-29.744457,-60.244129,19.600000,71
1000101019,4563,918,2019,11,13,13,12,23,-0.294818,-29.774336,-60.228172,19.600000,112
1000101019,4561,919,2019,11,13,13,12,26,-0.297334,-29.775688,-60.230019,19.600000,145
1000101019,4563,920,2019,11,13,13,12,28,-0.296697,-29.774387,-60.229950,19.600000,85
1000101019,4561,921,2019,11,13,13,12,31,-0.294467,-29.775080,-60.230270,19.600000,151
1000101019,4563,922,2019,11,13,13,12,33,-0.296246,-31.675510,-55.919659,19.600000,126
1000101019,4563,923,2019,11,13,13,12,35,-0.297103,-38.748901,-50.657139,19.600000,17
1000101019,4561,924,2019,11,13,13,12,38,-0.298092,-39.741077,-50.261375,19.600000,44
1000101019,4561,925,2019,11,13,13,12,40,-0.294148,-39.743259,-50.260906,19.600000,100
1000101019,4563,926,2019,11,13,13,12,42,-0.293445,-39.744823,-50.259800,19.600000,160
1000101019,4563,927,2019,11,13,13,12,45,-0.294697,-39.742542,-50.259453,19.600000,219
1000101019,4564,928,2019,11,13,13,12,47,-0.295060,-39.743782,-50.260952,19.600000,238
1000101019,4561,929,2019,11,13,13,12,50,-0.295499,-45.243050,-41.299530,19.600000,165
1000101019,4563,930,2019,11,13,13,12,52,-0.284019,-49.736374,-40.290405,19.600000,155
1000101019,4560,931,2019,11,13,13,12,54,-0.285677,-49.703545,-40.290413,19.600000,71
1000101019,4561,932,2019,11,13,13,12,57,-0.288655,-49.713562,-40.287899,19.600000,106
1000101019,4560,933,2019,11,13,13,12,59,-0.286293,-49.714775,-40.286034,19.600000,58
1000101019,4564,934,2019,11,13,13,13,2,-0.288875,-49.714211,-40.286552,19.600000,224
1000101019,4561,935,2019,11,13,13,13,4,-0.278240,-57.361828,-31.224348,19.600000,63
1000101019,4561,936,2019,11,13,13,13,6,-0.271066,-59.664574,-30.315924,19.600000,3
1000101019,4563,937,2019,11,13,13,13,9,-0.273988,-59.690197,-30.315260,19.600000,55
1000101019,4563,938,2019,11,13,13,13,11,-0.275999,-59.686661,-30.314297,19.600000,34
1000101019,4564,939,2019,11,13,13,13,14,-0.274746,-59.690487,-30.316889,19.600000,224
1000101019,4560,940,2019,11,13,13,13,16,-0.275076,-59.690247,-30.312929,19.600000,119
1000101019,4563,941,2019,11,13,13,13,18,-0.268583,-66.301483,-23.435469,19.600000,139
1000101019,4561,942,2019,11,13,13,13,21,-0.257443,-68.772583,-20.966934,19.600000,116
1000101019,4563,943,2019,11,13,13,13,23,-0.256707,-69.524101,-20.424833,19.600000,129
1000101019,4561,944,2019,11,13,13,13,25,-0.254938,-69.660416,-20.340731,19.600000,105
1000101019,4563,945,2019,11,13,13,13,28,-0.256992,-69.662987,-20.338762,19.600000,113
1000101019,4561,946,2019,11,13,13,13,30,-0.255828,-69.662697,-20.337910,19.600000,76
1000101019,4563,947,2019,11,13,13,13,33,-0.256091,-69.666290,-20.337183,19.600000,203
1000101019,4560,948,2019,11,13,13,13,35,-0.253367,-74.263153,-12.224166,19.600000,117
1000101019,4560,949,2019,11,13,13,13,37,-0.233448,-79.504829,-10.326260,19.600000,142
1000101019,4563,950,2019,11,13,13,13,40,-0.227593,-79.614464,-10.370231,19.600000,168
1000101019,4563,951,2019,11,13,13,13,42,-0.232020,-79.639572,-10.361422,19.600000,58
1000101019,4561,952,2019,11,13,13,13,45,-0.233503,-79.638206,-10.361826,19.600000,92
1000101019,4561,953,2019,11,13,13,13,47,-0.235184,-79.641121,-10.365569,19.600000,233
1000101019,4563,954,2019,11,13,13,13,49,-0.234393,-80.270851,-7.623931,19.600000,74
1000101019,4561,955,2019,11,13,13,13,52,-0.221704,-86.214615,-3.355697,19.600000,65
1000101019,4561,956,2019,11,13,13,13,54,-0.206279,-89.259872,-0.425797,19.600000,79
1000101019,4560,957,2019,11,13,13,13,57,-0.205972,-89.568344,-0.394156,19.500000,54
1000101019,4563,958,2019,11,13,13,13,59,-0.204719,-89.562851,-0.390256,19.600000,56
1000101019,4563,959,2019,11,13,13,14,1,-0.207180,-89.564346,-0.391190,19.500000,142
1000101019,4561,960,2019,11,13,13,14,4,-0.206543,-89.565262,-0.389861,19.600000,223
1000101019,4561,961,2019,11,13,13,14,6,-0.203368,-86.312309,7.282113,19.600000,107
1000101019,4561,962,2019,11,13,13,14,8,-0.180143,-80.748360,9.379223,19.600000,33
1000101019,4561,963,2019,11,13,13,14,11,-0.171639,-80.426476,9.573976,19.600000,74
1000101019,4560,964,2019,11,13,13,14,13,-0.176375,-80.421906,9.570595,19.600000,202
1000101019,4561,965,2019,11,13,13,14,16,-0.176342,-80.422523,9.573835,19.500000,165
1000101019,4561,966,2019,11,13,13,14,18,-0.173551,-80.419624,9.573595,19.600000,163
1000101019,4561,967,2019,11,13,13,14,20,-0.174419,-80.424904,9.575752,19.600000,77
1000101019,4561,968,2019,11,13,13,14,23,-0.172277,-77.207275,16.193472,19.600000,108
1000101019,4561,969,2019,11,13,13,14,25,-0.144822,-71.155090,19.179115,19.600000,111
1000101019,4561,970,2019,11,13,13,14,28,-0.139944,-70.478996,19.530153,19.600000,135
1000101019,4560,971,2019,11,13,13,14,30,-0.141614,-70.467812,19.528038,19.600000,158
1000101019,4561,972,2019,11,13,13,14,32,-0.143053,-70.471825,19.526281,19.600000,41
1000101019,4563,973,2019,11,13,13,14,35,-0.140867,-70.473137,19.527985,19.600000,111
1000101019,4561,974,2019,11,13,13,14,37,-0.137758,-70.473000,19.529182,19.600000,208
1000101019,4561,975,2019,11,13,13,14,40,-0.125793,-62.500198,28.350090,19.600000,239
1000101019,4561,976,2019,11,13,13,14,42,-0.105721,-60.645527,29.420727,19.600000,104
1000101019,4561,977,2019,11,13,13,14,44,-0.105557,-60.528824,29.472105,19.600000,65
1000101019,4560,978,2019,11,13,13,14,47,-0.106238,-60.526569,29.472353,19.600000,211
1000101019,4560,979,2019,11,13,13,14,49,-0.102448,-60.526474,29.472141,19.600000,15
1000101019,4561,980,2019,11,13,13,14,51,-0.105348,-60.527481,29.474489,19.600000,184
1000101019,4561,981,2019,11,13,13,14,54,-0.099855,-60.526779,29.473614,19.600000,157
1000101019,4561,982,2019,11,13,13,14,56,-0.088792,-55.240929,35.879696,19.600000,205
1000101019,4561,983,2019,11,13,13,14,59,-0.067588,-51.010197,39.246136,19.600000,16
1000101019,4561,984,2019,11,13,13,15,1,-0.067280,-50.596573,39.410404,19.600000,214
1000101019,4561,985,2019,11,13,13,15,3,-0.069225,-50.589607,39.410065,19.600000,145
1000101019,4561,986,2019,11,13,13,15,6,-0.066588,-50.589016,39.415367,19.600000,198
1000101019,4561,987,2019,11,13,13,15,8,-0.066313,-50.589462,39.410084,19.600000,92
1000101019,4561,988,2019,11,13,13,15,11,-0.056678,-43.568390,48.200691,19.600000,28
1000101019,4558,989,2019,11,13,13,15,13,-0.033585,-40.842239,49.303665,19.600000,57
1000101019,4560,990,2019,11,13,13,15,15,-0.031388,-40.653584,49.346912,19.600000,64
1000101019,4561,991,2019,11,13,13,15,18,-0.030872,-40.651394,49.347939,19.500000,39
1000101019,4560,992,2019,11,13,13,15,20,-0.031091,-40.651459,49.347633,19.600000,178
1000101019,4561,993,2019,11,13,13,15,22,-0.032003,-40.651661,49.350063,19.600000,199
1000101019,4561,994,2019,11,13,13,15,25,-0.031893,-40.651054,49.348595,19.600000,80
1000101019,4561,995,2019,11,13,13,15,27,-0.012700,-32.079601,59.149464,19.600000,169
1000101019,4561,996,2019,11,13,13,15,30,0.003098,-30.757357,59.255959,19.600000,223
1000101019,4561,997,2019,11,13,13,15,32,-0.000802,-30.705248,59.294765,19.600000,5
1000101019,4563,998,2019,11,13,13,15,34,0.001505,-30.705153,59.295788,19.600000,253
1000101019,4561,999,2019,11,13,13,15,38,0.001681,-30.704027,59.292156,19.600000,129
1000101019,4561,1000,2019,11,13,13,15,40,0.006273,-30.706131,59.294846,19.600000,201
1000101019,4561,1001,2019,11,13,13,15,43,0.008668,-24.813486,66.847748,19.600000,107
1000101019,4561,1002,2019,11,13,13,15,45,0.032399,-21.395847,68.827248,19.600000,90
1000101019,4561,1003,2019,11,13,13,15,47,0.034695,-20.754639,69.256104,19.600000,63
1000101019,4561,1004,2019,11,13,13,15,50,0.034069,-20.740271,69.261368,19.600000,154
1000101019,4561,1005,2019,11,13,13,15,52,0.035288,-20.742136,69.260094,19.600000,51
1000101019,4561,1006,2019,11,13,13,15,55,0.029015,-20.739420,69.262512,19.600000,153
1000101019,4561,1007,2019,11,13,13,15,57,0.033278,-20.739491,69.260887,19.600000,235
1000101019,4561,1008,2019,11,13,13,15,59,0.033069,-20.738098,69.261612,19.600000,85
1000101019,4561,1009,2019,11,13,13,16,2,0.035354,-20.741081,69.530579,19.600000,113
1000101019,4561,1010,2019,11,13,13,16,4,0.057876,-10.919256,79.138664,19.600000,235
1000101019,4561,1011,2019,11,13,13,16,6,0.060073,-10.750447,79.246140,19.600000,23
1000101019,4561,1012,2019,11,13,13,16,9,0.061414,-10.751351,79.246346,19.600000,127
1000101019,4561,1013,2019,11,13,13,16,11,0.062875,-10.752748,79.247139,19.500000,19
1000101019,4561,1014,2019,11,13,13,16,14,0.057898,-10.753279,79.247124,19.500000,35
1000101019,4561,1015,2019,11,13,13,16,16,0.058293,-10.755686,79.244751,19.600000,72
1000101019,4561,1016,2019,11,13,13,16,18,0.056887,-10.752268,79.245667,19.500000,148
1000101019,4560,1017,2019,11,13,13,16,21,0.060084,-10.754873,79.247787,19.600000,78
1000101019,4561,1018,2019,11,13,13,16,23,0.064600,-5.343116,86.631172,19.600000,104
1000101019,4563,1019,2019,11,13,13,16,26,0.077135,-1.491625,88.712082,19.500000,71
1000101019,4560,1020,2019,11,13,13,16,28,0.081409,-0.784545,89.234695,19.600000,80
1000101019,4561,1021,2019,11,13,13,16,30,0.080200,-0.752673,89.244934,19.500000,220
1000101019,4560,1022,2019,11,13,13,16,33,0.079552,-0.750366,89.246132,19.600000,143
1000101019,4560,1023,2019,11,13,13,16,35,0.081024,-0.751586,89.245522,19.600000,158
1000101019,4561,1024,2019,11,13,13,16,38,0.079299,-0.750103,89.246689,19.600000,145
1000101019,4560,1025,2019,11,13,13,16,40,0.077783,-0.749817,89.245590,19.600000,44
1000101019,4560,1026,2019,11,13,13,16,42,0.081760,-0.750905,89.247772,19.600000,144
1000101019,4560,1027,2019,11,13,13,16,45,0.079541,-0.749004,89.244034,19.500000,175
1000101019,4560,1028,2019,11,13,13,16,48,0.078124,-0.749740,89.246483,19.600000,113
1000101019,4561,1029,2019,11,13,13,16,51,0.079607,-0.749015,89.245193,19.600000,127
1000101019,4561,1030,2019,11,13,13,16,53,0.078651,-0.752421,89.246536,19.600000,122
1000101019,4563,1031,2019,11,13,13,16,55,0.080299,-0.752025,89.244637,19.600000,96
1000101019,4561,1032,2019,11,13,13,16,58,0.080662,-0.751113,89.246887,19.500000,183
1000101019,4561,1033,2019,11,13,13,17,0,0.079662,-0.751289,89.246414,19.600000,100
1000101019,4560,1034,2019,11,13,13,17,2,0.078245,-0.750125,89.244095,19.600000,219
1000101019,4561,1035,2019,11,13,13,17,5,0.079684,-0.751135,89.246010,19.500000,36
1000101019,4561,1036,2019,11,13,13,17,7,0.082013,-0.749388,89.244896,19.600000,53
1000101019,4561,1037,2019,11,13,13,17,10,0.079827,-0.749323,89.247139,19.600000,99
1000101019,4561,1038,2019,11,13,13,17,12,0.081727,-0.748444,89.245743,19.500000,127
1000101019,4561,1039,2019,11,13,13,17,14,0.081376,-0.751091,89.244774,19.600000,226
1000101019,4561,1040,2019,11,13,13,17,17,0.079047,-0.750103,89.245842,19.600000,63
1000101019,4561,1041,2019,11,13,13,17,19,0.079025,-0.748191,89.247032,19.600000,11
1000101019,4561,1042,2019,11,13,13,17,22,0.079937,-0.751487,89.244507,19.600000,223
1000101019,4561,1043,2019,11,13,13,17,24,0.080189,-0.749883,89.247116,19.600000,214
1000101019,4561,1044,2019,11,13,13,17,26,0.078091,-0.750938,89.243973,19.600000,226
1000101019,4561,1045,2019,11,13,13,17,29,0.082936,-0.751135,89.244125,19.600000,187
1000101019,4561,1046,2019,11,13,13,17,31,0.079486,-0.752673,89.245613,19.600000,139
1000101019,4560,1047,2019,11,13,13,17,33,0.081090,-0.750179,89.244858,19.600000,180
1000101019,4561,1048,2019,11,13,13,17,36,0.078201,-0.750135,89.246201,19.500000,216
1000101019,4561,1049,2019,11,13,13,17,38,0.080398,-0.749806,89.246048,19.500000,133
1000101019,4561,1050,2019,11,13,13,17,41,0.080640,-0.749905,89.246231,19.600000,172
1000101019,4561,1051,2019,11,13,13,17,43,0.075586,-0.749191,89.248817,19.600000,161
1000101019,4561,1052,2019,11,13,13,17,45,0.079937,-0.750125,89.247391,19.600000,66
1000101019,4561,1053,2019,11,13,13,17,48,0.077728,-0.750245,89.245110,19.600000,215
1000101019,4561,1054,2019,11,13,13,17,50,0.080870,-0.751509,89.245697,19.600000,43
1000101019,4560,1055,2019,11,13,13,17,53,0.077904,-0.752179,89.245789,19.600000,164
1000101019,4561,1056,2019,11,13,13,17,55,0.080178,-0.751729,89.245033,19.600000,158
1000101019,4561,1057,2019,11,13,13,17,57,0.077838,-0.748817,89.244507,19.600000,220
1000101019,4561,1058,2019,11,13,13,18,0,0.078179,-0.749839,89.245956,19.600000,143
1000101019,4561,1059,2019,11,13,13,18,2,0.078256,-0.749048,89.242325,19.600000,164
1000101019,4561,1060,2019,11,13,13,18,4,0.084386,-0.752069,89.245392,19.600000,69
1000101019,4561,1061,2019,11,13,13,18,7,0.078497,-0.752190,89.245049,19.500000,37
1000101019,4561,1062,2019,11,13,13,18,9,0.077992,-0.749784,89.244385,19.600000,99
1000101019,4561,1063,2019,11,13,13,18,12,0.077662,-0.750970,89.244598,19.600000,124
1000101019,4561,1064,2019,11,13,13,18,14,0.077937,-0.750817,89.246002,19.600000,60
1000101019,4561,1065,2019,11,13,13,18,16,0.077695,-0.750333,89.247597,19.600000,41
1000101019,4560,1066,2019,11,13,13,18,19,0.081562,-0.751619,89.248260,19.600000,229
1000101019,4561,1067,2019,11,13,13,18,21,0.077531,-0.751564,89.244308,19.600000,28
1000101019,4561,1068,2019,11,13,13,18,24,0.076135,-0.750970,89.248589,19.600000,67
1000101019,4560,1069,2019,11,13,13,18,26,0.080299,-0.749663,89.247757,19.600000,184
1000101019,4561,1070,2019,11,13,13,18,28,0.078684,-0.751498,89.245201,19.500000,67
1000101019,4563,1071,2019,11,13,13,18,31,0.080013,-0.749443,89.244827,19.600000,13
1000101019,4561,1072,2019,11,13,13,18,33,0.080376,-0.752794,89.247795,19.500000,94
1000101019,4561,1073,2019,11,13,13,18,36,0.075542,-0.750883,89.246727,19.600000,106
1000101019,4561,1074,2019,11,13,13,18,38,0.079321,-0.752245,89.247749,19.500000,138
1000101019,4563,1075,2019,11,13,13,18,40,0.078849,-0.750289,89.245781,19.600000,88
1000101019,4561,1076,2019,11,13,13,18,43,0.080651,-0.749169,89.245079,19.500000,221
1000101019,4561,1077,2019,11,13,13,18,45,0.077509,-0.750443,89.243225,19.500000,67
1000101019,4561,1078,2019,11,13,13,18,47,0.078882,-0.748411,89.244965,19.600000,135
1000101019,4561,1079,2019,11,13,13,18,50,0.078519,-0.750795,89.245979,19.600000,47
1000101019,4561,1080,2019,11,13,13,18,52,0.081211,-0.750520,89.245987,19.600000,254
1000101019,4561,1081,2019,11,13,13,18,55,0.077794,-0.750641,89.247154,19.600000,195
1000101019,4563,1082,2019,11,13,13,18,57,0.081431,-0.749026,89.245453,19.600000,106
1000101019,4561,1083,2019,11,13,13,18,59,0.076102,-0.749498,89.244637,19.600000,22
1000101019,4560,1084,2019,11,13,13,19,2,0.078684,-0.749652,89.246681,19.600000,99
1000101019,4561,1085,2019,11,13,13,19,4,0.082024,-0.752893,89.245804,19.600000,154
1000101019,4561,1086,2019,11,13,13,19,7,0.080266,-0.750432,89.245834,19.600000,204
1000101019,4560,1087,2019,11,13,13,19,9,0.076915,-0.751344,89.244949,19.600000,230
1000101019,4561,1088,2019,11,13,13,19,11,0.079750,-0.751772,89.245148,19.600000,153
1000101019,4561,1089,2019,11,13,13,19,14,0.080892,-0.751245,89.246796,19.600000,25
1000101019,4561,1090,2019,11,13,13,19,16,0.079420,-0.751179,89.245010,19.600000,6
1000101019,4560,1091,2019,11,13,13,19,18,0.080453,-0.748982,89.244438,19.600000,202
1000101019,4561,1092,2019,11,13,13,19,21,0.080453,-0.750641,89.246071,19.600000,177
1000101019,4561,1093,2019,11,13,13,19,23,0.080925,-0.750696,89.245323,19.600000,98
1000101019,4561,1094,2019,11,13,13,19,26,0.078552,-0.749312,89.244789,19.600000,41
1000101019,4560,1095,2019,11,13,13,19,28,0.078926,-0.749531,89.246552,19.600000,74
1000101019,4561,1096,2019,11,13,13,19,30,0.079409,-0.751135,89.245399,19.600000,184
1000101019,4561,1097,2019,11,13,13,19,33,0.079761,-0.750015,89.245506,19.600000,97
1000101019,4560,1098,2019,11,13,13,19,35,0.078959,-0.751586,89.247864,19.600000,47
1000101019,4561,1099,2019,11,13,13,19,38,0.074685,-0.749707,89.243958,19.600000,225
1000101019,4561,1100,2019,11,13,13,19,40,0.079673,-0.751948,89.244324,19.600000,140
1000101019,4561,1101,2019,11,13,13,19,42,0.079156,-0.752871,89.247269,19.500000,51
1000101019,4561,1102,2019,11,13,13,19,45,0.078959,-0.748861,89.246056,19.600000,41
1000101019,4560,1103,2019,11,13,13,19,47,0.076333,-0.749839,89.246826,19.600000,102
1000101019,4561,1104,2019,11,13,13,19,49,0.079805,-0.749366,89.248344,19.600000,205
1000101019,4561,1105,2019,11,13,13,19,52,0.078739,-0.751652,89.244545,19.600000,33
1000101019,4561,1106,2019,11,13,13,19,54,0.078398,-0.751355,89.247261,19.600000,52
1000101019,4561,1107,2019,11,13,13,19,57,0.081112,-0.750608,89.245995,19.600000,233
1000101019,4560,1108,2019,11,13,13,19,59,0.081793,-0.749784,89.245903,19.600000,235
1000101019,4561,1109,2019,11,13,13,20,1,0.077542,-0.750234,89.241844,19.600000,189
1000101019,4561,1110,2019,11,13,13,20,4,0.079695,-0.749762,89.244835,19.600000,85
1000101019,4561,1111,2019,11,13,13,20,6,0.077574,-0.750399,89.244331,19.600000,77
1000101019,4561,1112,2019,11,13,13,20,9,0.077311,-0.750377,89.247330,19.600000,175
1000101019,4561,1113,2019,11,13,13,20,11,0.081233,-0.750432,89.244461,19.600000,151
1000101019,4561,1114,2019,11,13,13,20,13,0.079178,-0.750135,89.245201,19.600000,198
1000101019,4561,1115,2019,11,13,13,20,16,0.080310,-0.751410,89.247131,19.600000,150
1000101019,4561,1116,2019,11,13,13,20,18,0.077520,-0.749103,89.245651,19.600000,249
1000101019,4561,1117,2019,11,13,13,20,21,0.081584,-0.751355,89.245415,19.600000,32
1000101019,4561,1118,2019,11,13,13,20,23,0.077893,-0.751893,89.246666,19.600000,61
1000101019,4561,1119,2019,11,13,13,20,25,0.079552,-0.751805,89.244614,19.600000,16
1000101019,4561,1120,2019,11,13,13,20,28,0.078124,-0.750806,89.245468,19.600000,60
1000101019,4560,1121,2019,11,13,13,20,30,0.078354,-0.749927,89.244835,19.500000,52
1000101019,4561,1122,2019,11,13,13,20,32,0.078761,-0.750608,89.246460,19.600000,55
1000101019,4561,1123,2019,11,13,13,20,35,0.079805,-0.750641,89.246719,19.600000,103
1000101019,4561,1124,2019,11,13,13,20,37,0.078805,-0.749608,89.246017,19.600000,233
1000101019,4561,1125,2019,11,13,13,20,40,0.076190,-0.748630,89.245552,19.600000,52
1000101019,4560,1126,2019,11,13,13,20,42,0.079321,-0.750432,89.247795,19.600000,22
1000101019,4561,1127,2019,11,13,13,20,44,0.079563,-0.750894,89.245377,19.600000,200
1000101019,4561,1128,2019,11,13,13,20,47,0.076465,-0.751597,89.246635,19.600000,123
1000101019,4561,1129,2019,11,13,13,20,49,0.081002,-0.750070,89.247139,19.600000,72
1000101019,4560,1130,2019,11,13,13,20,52,0.077542,-0.750333,89.244751,19.600000,162
1000101019,4561,1131,2019,11,13,13,20,54,0.079167,-0.751278,89.244240,19.600000,228
1000101019,4561,1132,2019,11,13,13,20,56,0.077311,-0.749399,89.245842,19.600000,119
1000101019,4561,1133,2019,11,13,13,20,59,0.080793,-0.750322,89.246948,19.500000,219
1000101019,4561,1134,2019,11,13,13,21,1,0.075981,-0.750575,89.246140,19.600000,229
1000101019,4561,1135,2019,11,13,13,21,4,0.077563,-0.751783,89.245438,19.500000,164
1000101019,4560,1136,2019,11,13,13,21,6,0.078036,-0.752838,89.244019,19.600000,16
1000101019,4561,1137,2019,11,13,13,21,8,0.079937,-0.751707,89.247765,19.600000,230
1000101019,4561,1138,2019,11,13,13,21,11,0.076135,-0.749004,89.245758,19.600000,68
1000101019,4561,1139,2019,11,13,13,21,13,0.080024,-0.749575,89.248634,19.600000,62
1000101019,4561,1140,2019,11,13,13,21,15,0.077476,-0.751058,89.244110,19.600000,5
1000101019,4561,1141,2019,11,13,13,21,18,0.080585,-0.748927,89.246620,19.600000,85
1000101019,4561,1142,2019,11,13,13,21,20,0.078717,-0.749806,89.247292,19.600000,227
1000101019,4561,1143,2019,11,13,13,21,23,0.079211,-0.751520,89.246407,19.500000,159
1000101019,4560,1144,2019,11,13,13,21,25,0.074751,-0.751278,89.244827,19.600000,4
1000101019,4561,1145,2019,11,13,13,21,27,0.079255,-0.751300,89.243713,19.600000,177
1000101019,4561,1146,2019,11,13,13,21,30,0.079080,-0.752091,89.244186,19.600000,229
1000101019,4561,1147,2019,11,13,13,21,32,0.079552,-0.750751,89.246147,19.600000,16
1000101019,4560,1148,2019,11,13,13,21,35,0.077893,-0.751476,89.247345,19.600000,116
1000101019,4560,1149,2019,11,13,13,21,37,0.082650,-0.750388,89.246895,19.600000,231
1000101019,4560,1150,2019,11,13,13,21,39,0.082892,-0.749597,89.244591,19.600000,16
1000101019,4561,1151,2019,11,13,13,21,42,0.080387,-0.749180,89.245239,19.600000,142
1000101019,4561,1152,2019,11,13,13,21,44,0.075992,-0.750278,89.245796,19.600000,166
1000101019,4560,1153,2019,11,13,13,21,46,0.080035,-0.749993,89.245735,19.600000,128
1000101019,4561,1154,2019,11,13,13,21,49,0.077849,-0.748949,89.245979,19.600000,31
1000101019,4560,1155,2019,11,13,13,21,51,0.078651,-0.750696,89.242767,19.600000,4
1000101019,4558,1156,2019,11,13,13,21,54,0.076047,-0.751091,89.245918,19.600000,49
1000101019,4560,1157,2019,11,13,13,21,56,0.080574,-0.749729,89.246002,19.600000,191
1000101019,4560,1158,2019,11,13,13,21,58,0.076761,-0.749839,89.245712,19.600000,21
1000101019,4560,1159,2019,11,13,13,22,1,0.078992,-0.752366,89.245743,19.600000,236
1000101019,4560,1160,2019,11,13,13,22,3,0.081365,-0.751608,89.245171,19.600000,154
1000101019,4561,1161,2019,11,13,13,22,6,0.076388,-0.751157,89.244949,19.600000,245
1000101019,4558,1162,2019,11,13,13,22,8,0.079640,-0.749081,89.247108,19.600000,201
1000101019,4561,1163,2019,11,13,13,22,10,0.080618,-0.752673,89.246140,19.600000,111
1000101019,4561,1164,2019,11,13,13,22,13,0.080837,-0.751201,89.245827,19.600000,188
1000101019,4558,1165,2019,11,13,13,22,15,0.079926,-0.749806,89.247612,19.600000,167
1000101019,4560,1166,2019,11,13,13,22,18,0.081508,-0.749323,89.245636,19.600000,124
1000101019,4561,1167,2019,11,13,13,22,20,0.077717,-0.748685,89.244316,19.600000,44
1000101019,4560,1168,2019,11,13,13,22,22,0.081837,-0.751619,89.245125,19.600000,81
1000101019,4563,1169,2019,11,13,13,22,25,0.080761,-0.750267,89.245689,19.600000,255
1000101019,4561,1170,2019,11,13,13,22,27,0.083123,-0.748081,89.245087,19.600000,163
1000101019,4560,1171,2019,11,13,13,22,29,0.077761,-0.749520,89.245483,19.600000,144
1000101019,4561,1172,2019,11,13,13,22,32,0.078893,-0.749751,89.247047,19.600000,97
1000101019,4561,1173,2019,11,13,13,22,34,0.080090,-0.750970,89.244492,19.600000,209
1000101019,4561,1174,2019,11,13,13,22,37,0.078816,-0.749136,89.246994,19.600000,253
1000101019,4561,1175,2019,11,13,13,22,39,0.080903,-0.746301,89.244949,19.600000,170
1000101019,4561,1176,2019,11,13,13,22,41,0.077981,-0.750487,89.245125,19.600000,186
1000101019,4560,1177,2019,11,13,13,22,44,0.076102,-0.748400,89.246025,19.600000,88
1000101019,4561,1178,2019,11,13,13,22,46,0.078761,-0.750081,89.246346,19.600000,111
1000101019,4561,1179,2019,11,13,13,22,49,0.076058,-0.749564,89.245926,19.600000,160
1000101019,4561,1180,2019,11,13,13,22,51,0.078717,-0.749795,89.243675,19.600000,183
1000101019,4560,1181,2019,11,13,13,22,53,0.079376,-0.749927,89.246613,19.600000,66
1000101019,4561,1182,2019,11,13,13,22,56,0.081661,-0.751245,89.246269,19.600000,221
1000101019,4561,1183,2019,11,13,13,22,58,0.080299,-0.749114,89.244797,19.600000,140
1000101019,4560,1184,2019,11,13,13,23,1,0.078574,-0.751036,89.245522,19.600000,92
1000101019,4560,1185,2019,11,13,13,23,3,0.076816,-0.749388,89.246025,19.600000,24
1000101019,4563,1186,2019,11,13,13,23,5,0.079926,-0.749751,89.244431,19.600000,134
1000101019,4561,1187,2019,11,13,13,23,8,0.079508,-0.751882,89.244987,19.600000,163
1000101019,4561,1188,2019,11,13,13,23,10,0.081035,-0.749619,89.246559,19.600000,185
1000101019,4563,1189,2019,11,13,13,23,12,0.081178,-0.749290,89.248039,19.600000,226
1000101019,4560,1190,2019,11,13,13,23,15,0.078926,-0.750190,89.244255,19.600000,45
1000101019,4561,1191,2019,11,13,13,23,17,0.077893,-0.748960,89.243683,19.600000,55
1000101019,4561,1192,2019,11,13,13,23,20,0.079233,-0.750740,89.246178,19.600000,47
